seed_search,seed_run,n_layers,hidden_units,batch_size,lr,weight_decay,val_split,patience,reduce_plateau,num_epochs,lambda_data,lambda_rss,lambda_azimuth,lambda_bc,n_collocation,n_boundary_collocation,resampling_period,test_mse,test_rmse,test_50th,test_75th,test_90th,test_mae,test_min_ae,test_max_ae,develop_buffer,develop_channel,develop_polarization,develop_preprocess,develop_task,develop_split,test_buffer,test_channel,test_polarization,test_preprocess,test_task,test_split
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.16122128725400442,0.9296976523425731,0.808120379564417,0.0,20000,256,10,0.5272802114486694,0.7261406183242798,0.44258198142051697,0.708518385887146,1.0625181198120117,0.5506391525268555,0.0018964660121127963,7.713776588439941,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.6334037565104235,0.8714605901877177,0.8036720768991145,0.0,20000,256,10,0.46000269055366516,0.6782349944114685,0.40038996934890747,0.6294448375701904,0.9593003988265991,0.5033882856369019,0.017359457910060883,8.462536811828613,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.18657005888603584,0.8925589984899778,0.5393422419156507,0.0,20000,256,10,0.4936490058898926,0.7026016116142273,0.42029592394828796,0.7139543294906616,1.0081182718276978,0.5396518111228943,0.011122644878923893,8.076004981994629,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.8074401551640625,0.8960912999234932,0.3180034749718639,0.0,20000,256,10,0.38079479336738586,0.6170857548713684,0.38856041431427,0.6070798635482788,0.856675386428833,0.47174882888793945,0.009052240289747715,7.592936992645264,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.11005192452767676,0.22793516254194168,0.4271077886262563,0.0,20000,256,10,0.4316229224205017,0.6569801568984985,0.408636212348938,0.6252198219299316,0.9023318886756897,0.4909084737300873,0.015681760385632515,6.743673324584961,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.8180147659224931,0.8607305832563434,0.006952130531190703,0.0,20000,256,10,0.4533100128173828,0.673283040523529,0.43041473627090454,0.6524472236633301,0.9214520454406738,0.513933002948761,0.0069119869731366634,7.860942840576172,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.5107473025775657,0.417411003148779,0.22210781047073025,0.0,20000,256,10,0.47004252672195435,0.6855964660644531,0.44621050357818604,0.6635470986366272,0.960460901260376,0.5239154100418091,0.0019409388769418001,7.947131633758545,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.1198653673336828,0.33761517140362796,0.9429097039125192,0.0,20000,256,10,0.507442831993103,0.7123501896858215,0.46847039461135864,0.6787647604942322,0.9511151313781738,0.5435672402381897,0.00442267581820488,8.305953979492188,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.32320293202075523,0.5187906217433661,0.7030189588951778,0.0,20000,256,10,0.47470709681510925,0.6889899373054504,0.39619314670562744,0.6730696558952332,0.9456666707992554,0.5022906064987183,0.00047955027548596263,9.543145179748535,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.363629602379294,0.9717820827209607,0.9624472949421112,0.0,20000,256,10,0.5140022039413452,0.7169394493103027,0.4744608402252197,0.6896233558654785,0.974885880947113,0.5464611053466797,0.007845358923077583,8.20252799987793,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.25178229582536416,0.49724850589238545,0.30087830981676966,0.0,20000,256,10,0.5605661869049072,0.7487096786499023,0.48817765712738037,0.7619942426681519,1.108481526374817,0.5869253277778625,0.009113574400544167,6.614882469177246,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.2848404943774676,0.036886947354532795,0.6095643339798968,0.0,20000,256,10,0.406361848115921,0.6374651789665222,0.37976646423339844,0.6370552778244019,0.8876358866691589,0.47162431478500366,0.0029885671101510525,7.794672966003418,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.5026790232288615,0.05147875124998935,0.27864646423661144,0.0,20000,256,10,0.4332220256328583,0.6581960320472717,0.39195746183395386,0.6261759996414185,0.9031605124473572,0.4832799434661865,0.008611795492470264,7.933961868286133,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.9082658859666537,0.23956189066697242,0.1448948720912231,0.0,20000,256,10,0.40394121408462524,0.6355636715888977,0.38708263635635376,0.6461575627326965,0.8961959481239319,0.48163026571273804,0.008228530175983906,7.349648475646973,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.489452760277563,0.9856504541106007,0.2420552715115004,0.0,20000,256,10,0.5573077201843262,0.7465304732322693,0.48785239458084106,0.7550035119056702,1.092492938041687,0.5842854380607605,0.0032417774200439453,6.732639789581299,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.6721355474058786,0.7616196153287176,0.23763754399239967,0.0,20000,256,10,0.5252106785774231,0.7247142195701599,0.445809006690979,0.7089524865150452,1.0023255348205566,0.5536953210830688,0.0023965563159435987,8.450761795043945,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.7282163486118596,0.3677831327192532,0.6323058305935795,0.0,20000,256,10,0.4538993537425995,0.6737205386161804,0.4437299966812134,0.6491025686264038,0.9246949553489685,0.5255095362663269,0.0092979921028018,7.50833797454834,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.6335297107608947,0.5357746840747585,0.0902897700544083,0.0,20000,256,10,0.46750608086586,0.6837441921234131,0.4469350576400757,0.6642035841941833,0.9554026126861572,0.5232131481170654,0.015145692974328995,8.025806427001953,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.835302495589238,0.32078006497173583,0.18651851039985423,0.0,20000,256,10,0.46943026781082153,0.6851497888565063,0.44670701026916504,0.6757510304450989,0.9402048587799072,0.5298944711685181,0.00386157282628119,7.367502689361572,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.040775141554763916,0.5908929431882418,0.6775643618422824,0.0,20000,256,10,0.8043012022972107,0.8968284130096436,0.6334328651428223,0.9495682716369629,1.3906422853469849,0.7306821942329407,0.031032096594572067,8.930882453918457,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
